36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
36.38.18.94,[4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660 4660],[1614364894634007771 1614364895630157752 1614364896616589711 1614364897628161825 1614364898618673807 1614364899624746201 1614364900619427348 1614364901630763852 1614364902628241213 1614364903637421327 1614364904623402481 1614364905631613491 1614364906619841759 1614364907628553115 1614364908624126703 1614364909628073269 1614364910624810910 1614364911634279264 1614364912631715781 1614364913634624957 1614364914623010065 1614364915637788343 1614364916627604024 1614364917633571836 1614364918632105896 1614364919635485652 1614364920638336994 1614364921643854828 1614364922634468627 1614364923644025875 1614364924630958875 1614364925643007074 1614364926633094516 1614364927647096077 1614364928641721865 1614364929646869888 1614364930641446321 1614364931643397197 1614364932640120849 1614364933649391310 1614364934648056334 1614364935645857099 1614364936646310095 1614364937650150561 1614364938660795359 1614364939651977688 1614364940655402886 1614364941662775478 1614364942651454795 1614364943668918725 1614364944664031519 1614364945676116081 1614364946659649097 1614364947675946369 1614364948678097994 1614364949669613674 1614364950664403473 1614364951666217522 1614364952669974548 1614364953678916569 1614364954665314643 1614364955672801311 1614364956667284502 1614364957684581455 1614364958676154690 1614364959681671960 1614364960667823248 1614364961677959521 1614364962664915150 1614364963675363215 1614364964664822341 1614364965678499375 1614364966680705772 1614364967682623926 1614364968688940319 1614364969687088708 1614364970696219219 1614364971694426200 1614364972693554751 1614364973693383444 1614364974692324946 1614364975693867302 1614364976686180876 1614364977695063468 1614364978691665879 1614364979696535090 1614364980690775696 1614364981696992575 1614364982693070243 1614364983703991928 1614364984691785668 1614364985703214054 1614364986700323876 1614364987705039626 1614364988694669588 1614364989705937076 1614364990705504393 1614364991698047564 1614364992698519226 1614364993702458006],0
